### File1
### Start time : 2024/04/10 14:30:09
### ACC FSR:8G
### GYRO FSR:1000
### MAG DATA:Raw_MAG
### Interrupt Threshold:0102
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:NO
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
0.001, 0.002, 1.006, -8.85, 8.27, 3.326, 0.0, 0.0, 0.0
0.0, 0.002, 1.005, -9.064, 8.362, 3.204, 0.0, 0.0, 0.0
0.001, 0.001, 1.005, -8.972, 8.362, 3.357, 0.0, 0.0, 0.0
-0.063, 0.002, 1.006, -9.033, 8.209, 3.296, 0.0, 0.0, 0.0
0.001, 0.002, 1.005, -9.033, 8.331, 3.418, 0.0, 0.0, 0.0
0.0, 0.002, 1.006, -8.972, 8.179, 3.296, 0.0, 0.0, 0.0
0.001, 0.001, 1.006, -9.094, 8.179, 3.326, 0.0, 0.0, 0.0
-0.063, 0.002, 1.006, -9.003, 8.301, 3.326, 0.0, 0.0, 0.0
0.001, 0.003, 1.005, -9.003, 8.27, 3.143, 0.0, 0.0, 0.0
0.001, 0.001, 1.007, -8.698, 8.27, 3.235, 0.0, 0.0, 0.0
-0.064, 0.001, 1.006, -8.728, 8.362, 3.174, 0.0, 0.0, 0.0
-0.063, 0.0, 1.006, -8.942, 8.392, 3.418, 0.0, 0.0, 0.0
0.0, 0.001, 1.005, -8.972, 8.484, 3.418, 0.0, 0.0, 0.0
0.0, 0.002, 1.005, -9.003, 8.484, 3.296, 0.0, 0.0, 0.0
0.0, 0.003, 1.006, -9.094, 8.27, 3.387, 0.0, 0.0, 0.0
0.0, 0.001, 1.007, -8.972, 8.24, 3.326, 0.0, 0.0, 0.0
0.0, 0.002, 1.006, -8.972, 8.209, 3.265, 0.0, 0.0, 0.0
0.0, 0.001, 1.005, -8.942, 8.27, 3.235, 0.0, 0.0, 0.0
-0.063, 0.003, 1.005, -9.125, 8.24, 3.296, 0.0, 0.0, 0.0
0.001, 0.002, 1.006, -8.759, 8.24, 3.296, 0.0, 0.0, 0.0
0.001, 0.002, 1.006, -8.789, 8.392, 3.326, 0.0, 0.0, 0.0
0.0, 0.003, 1.005, -9.003, 8.27, 3.265, 0.0, 0.0, 0.0
0.001, 0.002, 1.005, -8.972, 8.179, 3.296, 0.0, 0.0, 0.0
0.0, 0.001, 1.006, -9.003, 8.209, 3.326, 0.0, 0.0, 0.0
-0.064, 0.002, 1.006, -8.972, 8.362, 3.387, 0.0, 0.0, 0.0
-0.063, 0.0, 1.004, -8.942, 8.179, 3.326, 0.0, 0.0, 0.0
0.0, 0.001, 1.006, -8.881, 8.27, 3.235, 0.0, 0.0, 0.0
-0.063, 0.001, 1.007, -8.942, 8.301, 3.296, 0.0, 0.0, 0.0
0.0, 0.002, 1.006, -8.911, 8.331, 3.204, 0.0, 0.0, 0.0
0.001, 0.003, 1.005, -8.911, 8.24, 3.418, 0.0, 0.0, 0.0
0.0, 0.002, 1.005, -8.942, 8.087, 3.418, 0.0, 0.0, 0.0
-0.063, 0.001, 1.005, -8.942, 8.301, 3.418, 0.0, 0.0, 0.0
-0.063, 0.002, 1.006, -8.911, 8.362, 3.387, 0.0, 0.0, 0.0
0.0, 0.002, 1.006, -9.155, 8.362, 3.418, 0.0, 0.0, 0.0
0.002, 0.001, 1.006, -8.972, 8.362, 3.51, 0.0, 0.0, 0.0
0.0, 0.001, 1.005, -9.033, 8.392, 3.357, 0.0, 0.0, 0.0
0.002, 0.002, 1.006, -9.186, 8.423, 3.357, 0.0, 0.0, 0.0
-0.063, 0.0, 1.006, -8.911, 8.301, 3.296, 0.0, 0.0, 0.0
0.001, 0.002, 1.005, -8.881, 8.27, 3.326, 0.0, 0.0, 0.0
-0.063, 0.002, 1.006, -8.972, 8.301, 3.174, 0.0, 0.0, 0.0
0.0, 0.002, 1.005, -8.85, 8.514, 3.265, 0.0, 0.0, 0.0
0.001, 0.002, 1.005, -8.789, 8.362, 3.296, 0.0, 0.0, 0.0
0.0, 0.002, 1.005, -8.82, 8.392, 3.326, 0.0, 0.0, 0.0
0.0, 0.002, 1.006, -8.82, 8.423, 3.418, 0.0, 0.0, 0.0
0.0, 0.001, 1.005, -8.881, 8.423, 3.326, 0.0, 0.0, 0.0
0.0, 0.001, 1.006, -9.033, 8.362, 3.296, 0.0, 0.0, 0.0
0.002, 0.001, 1.007, -8.942, 8.301, 3.174, 0.0, 0.0, 0.0
0.0, 0.0, 1.005, -8.972, 8.331, 3.265, 0.0, 0.0, 0.0
-0.063, 0.001, 1.006, -9.003, 8.301, 3.479, 0.0, 0.0, 0.0
-0.063, 0.001, 1.006, -9.003, 8.484, 3.357, 0.0, 0.0, 0.0
-0.064, 0.001, 1.005, -8.881, 8.453, 3.357, 0.0, 0.0, 0.0
-0.063, 0.002, 1.006, -8.82, 8.392, 3.326, 0.0, 0.0, 0.0
-0.063, 0.002, 1.006, -9.064, 8.331, 3.357, 0.0, 0.0, 0.0
0.001, 0.0, 1.004, -9.003, 8.392, 3.326, 0.0, 0.0, 0.0
0.0, 0.002, 1.006, -9.033, 8.331, 3.235, 0.0, 0.0, 0.0
0.0, 0.001, 1.006, -8.942, 8.362, 3.326, 0.0, 0.0, 0.0
0.001, 0.001, 1.005, -8.972, 8.392, 3.235, 0.0, 0.0, 0.0
0.0, 0.002, 1.005, -8.881, 8.362, 3.326, 0.0, 0.0, 0.0
0.001, 0.001, 1.006, -9.064, 8.301, 3.418, 0.0, 0.0, 0.0
0.001, 0.002, 1.006, -8.972, 8.362, 3.357, 0.0, 0.0, 0.0
0.001, 0.001, 1.005, -9.094, 8.331, 3.326, 0.0, 0.0, 0.0
-0.063, 0.002, 1.006, -8.789, 8.453, 3.326, 0.0, 0.0, 0.0
-0.063, 0.001, 1.006, -8.911, 8.27, 3.265, 0.0, 0.0, 0.0
-0.063, 0.002, 1.006, -8.972, 8.209, 3.418, 0.0, 0.0, 0.0
-0.063, 0.002, 1.005, -9.003, 8.209, 3.51, 0.0, 0.0, 0.0
0.001, 0.001, 1.005, -9.003, 8.301, 3.418, 0.0, 0.0, 0.0
0.0, 0.0, 1.007, -8.911, 8.423, 3.265, 0.0, 0.0, 0.0
