### File1
### Start time : 2024/04/10 14:24:10
### ACC FSR:8G
### GYRO FSR:1000
### MAG DATA:Raw_MAG
### Interrupt Threshold:0102
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:NO
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
0.002, -0.066, 1.005, -8.881, 8.423, 3.387, 0.0, 0.0, 0.0
0.001, -0.065, 1.004, -9.094, 8.392, 3.357, 0.0, 0.0, 0.0
0.0, -0.064, 1.005, -8.972, 8.453, 3.296, 0.0, 0.0, 0.0
0.002, -0.063, 1.004, -9.033, 8.575, 3.418, 0.0, 0.0, 0.0
0.002, -0.066, 1.005, -9.003, 8.423, 3.326, 0.0, 0.0, 0.0
0.001, -0.065, 1.004, -8.85, 8.423, 3.265, 0.0, 0.0, 0.0
0.002, -0.063, 1.005, -8.911, 8.392, 3.326, 0.0, 0.0, 0.0
0.002, -0.064, 1.005, -8.881, 8.179, 3.235, 0.0, 0.0, 0.0
0.002, -0.063, 1.005, -8.881, 8.148, 3.082, 0.0, 0.0, 0.0
0.001, -0.065, 1.005, -9.003, 8.209, 3.265, 0.0, 0.0, 0.0
0.001, -0.064, 1.006, -9.003, 8.392, 3.235, 0.0, 0.0, 0.0
0.002, -0.064, 1.005, -9.003, 8.27, 3.204, 0.0, 0.0, 0.0
0.002, -0.064, 1.006, -9.064, 8.331, 3.326, 0.0, 0.0, 0.0
0.001, -0.065, 1.006, -9.003, 8.209, 3.265, 0.0, 0.0, 0.0
0.003, -0.065, 1.005, -8.881, 8.087, 3.265, 0.0, 0.0, 0.0
0.002, -0.064, 1.004, -8.942, 8.24, 3.265, 0.0, 0.0, 0.0
0.002, -0.064, 1.005, -8.972, 8.362, 3.357, 0.0, 0.0, 0.0
0.003, -0.063, 1.005, -9.003, 8.209, 3.357, 0.0, 0.0, 0.0
0.001, -0.064, 1.005, -8.942, 8.301, 3.174, 0.0, 0.0, 0.0
0.001, -0.066, 1.006, -8.82, 8.362, 3.265, 0.0, 0.0, 0.0
0.002, -0.064, 1.005, -8.942, 8.362, 3.204, 0.0, 0.0, 0.0
0.001, -0.064, 1.005, -8.972, 8.423, 3.265, 0.0, 0.0, 0.0
0.001, -0.065, 1.005, -8.942, 8.24, 3.235, 0.0, 0.0, 0.0
0.002, -0.065, 1.006, -8.942, 8.331, 3.326, 0.0, 0.0, 0.0
0.002, -0.066, 1.006, -9.155, 8.331, 3.448, 0.0, 0.0, 0.0
0.002, -0.064, 1.006, -9.033, 8.392, 3.387, 0.0, 0.0, 0.0
0.001, -0.064, 1.006, -9.094, 8.392, 3.265, 0.0, 0.0, 0.0
0.001, -0.065, 1.006, -9.003, 8.484, 3.235, 0.0, 0.0, 0.0
0.001, -0.065, 1.005, -8.972, 8.331, 3.357, 0.0, 0.0, 0.0
0.002, -0.066, 1.006, -9.033, 8.362, 3.357, 0.0, 0.0, 0.0
0.002, -0.064, 1.006, -8.911, 8.27, 3.296, 0.0, 0.0, 0.0
0.001, -0.064, 1.005, -9.003, 8.209, 3.174, 0.0, 0.0, 0.0
0.002, -0.064, 1.007, -9.003, 8.331, 3.113, 0.0, 0.0, 0.0
0.003, -0.065, 1.006, -8.942, 8.331, 3.143, 0.0, 0.0, 0.0
0.001, -0.064, 1.007, -8.85, 8.27, 3.326, 0.0, 0.0, 0.0
0.001, -0.064, 1.004, -9.094, 8.331, 3.235, 0.0, 0.0, 0.0
0.001, -0.063, 1.004, -9.125, 8.392, 3.326, 0.0, 0.0, 0.0
0.001, -0.064, 1.006, -9.094, 8.24, 3.235, 0.0, 0.0, 0.0
0.001, -0.064, 1.007, -9.155, 8.301, 3.235, 0.0, 0.0, 0.0
0.003, -0.065, 1.006, -9.125, 8.27, 3.387, 0.0, 0.0, 0.0
0.001, -0.065, 1.006, -9.186, 8.331, 3.357, 0.0, 0.0, 0.0
0.0, -0.067, 1.005, -8.972, 8.453, 3.326, 0.0, 0.0, 0.0
0.001, -0.065, 1.005, -8.972, 8.301, 3.296, 0.0, 0.0, 0.0
0.0, -0.065, 1.006, -9.094, 8.27, 3.326, 0.0, 0.0, 0.0
0.002, -0.065, 1.006, -9.094, 8.423, 3.418, 0.0, 0.0, 0.0
0.0, -0.065, 1.007, -9.003, 8.423, 3.326, 0.0, 0.0, 0.0
0.001, -0.065, 1.006, -9.003, 8.209, 3.296, 0.0, 0.0, 0.0
0.003, -0.065, 1.005, -8.911, 8.27, 3.296, 0.0, 0.0, 0.0
